2019-07-21T10:49:19.254Z, voltageAc, 117
2019-07-21T10:49:22.678Z, voltageAc, 119
2019-07-21T10:49:29.494Z, voltageAc, 117
2019-07-21T10:49:34.614Z, voltageAc, 119
2019-07-21T10:49:43.158Z, voltageAc, 117
2019-07-21T10:49:50.038Z, voltageAc, 119
2019-07-21T10:49:54.198Z, frequency, 59.9
2019-07-21T10:49:55.190Z, voltageAc, 117
2019-07-21T10:50:10.646Z, voltageAc, 119
2019-07-21T10:50:12.374Z, voltageAc, 117
2019-07-21T10:50:15.798Z, voltageAc, 119
2019-07-21T10:50:20.950Z, voltageAc, 117
2019-07-21T10:50:22.678Z, voltageAc, 119
2019-07-21T10:50:24.374Z, voltageAc, 117
2019-07-21T10:50:27.830Z, voltageAc, 119
2019-07-21T10:50:31.254Z, voltageAc, 117
2019-07-21T10:50:43.254Z, voltageAc, 119
2019-07-21T10:50:46.678Z, voltageAc, 117
2019-07-21T10:50:48.406Z, voltageAc, 119
2019-07-21T10:50:51.830Z, voltageAc, 117
2019-07-21T10:50:55.254Z, voltageAc, 119
2019-07-21T10:51:00.406Z, voltageAc, 117
2019-07-21T10:51:03.830Z, voltageAc, 119
2019-07-21T10:51:05.558Z, voltageAc, 117
2019-07-21T10:51:08.982Z, voltageAc, 119
2019-07-21T10:51:10.678Z, voltageAc, 117
2019-07-21T10:51:12.406Z, voltageAc, 119
2019-07-21T10:51:15.830Z, voltageAc, 117
2019-07-21T10:51:19.254Z, voltageAc, 119
2019-07-21T10:51:22.678Z, voltageAc, 117
2019-07-21T10:51:24.406Z, voltageAc, 119
2019-07-21T10:51:31.254Z, voltageAc, 117
2019-07-21T10:51:45.653Z, frequency, 60
2019-07-21T10:51:46.645Z, voltageAc, 119
2019-07-21T10:51:48.373Z, voltageAc, 117
2019-07-21T10:51:50.069Z, voltageAc, 119
2019-07-21T10:51:53.493Z, voltageAc, 117
2019-07-21T10:51:56.917Z, voltageAc, 119
2019-07-21T10:51:58.613Z, voltageAc, 117
2019-07-21T10:52:02.037Z, voltageAc, 119
2019-07-21T10:52:03.733Z, voltageAc, 117
2019-07-21T10:52:14.005Z, voltageAc, 119
2019-07-21T10:52:14.709Z, frequency, 59.9
2019-07-21T10:52:15.701Z, voltageAc, 117
2019-07-21T10:52:16.405Z, frequency, 60
2019-07-21T10:52:18.133Z, frequency, 59.9
2019-07-21T10:52:20.821Z, voltageAc, 119
2019-07-21T10:52:22.549Z, voltageAc, 117
2019-07-21T10:52:24.245Z, voltageAc, 119
2019-07-21T10:52:25.942Z, voltageAc, 117
2019-07-21T10:52:27.670Z, voltageAc, 119
2019-07-21T10:52:29.366Z, voltageAc, 117
2019-07-21T10:52:36.918Z, frequency, 60
2019-07-21T10:52:39.606Z, voltageAc, 119
2019-07-21T10:52:41.334Z, voltageAc, 117
2019-07-21T10:52:44.726Z, voltageAc, 119
2019-07-21T10:52:46.421Z, voltageAc, 117
2019-07-21T10:52:53.269Z, voltageAc, 119
2019-07-21T10:52:56.661Z, voltageAc, 117
2019-07-21T10:52:58.389Z, voltageAc, 119
2019-07-21T10:53:00.085Z, voltageAc, 117
2019-07-21T10:53:05.205Z, voltageAc, 119
2019-07-21T10:53:10.293Z, voltageAc, 117
2019-07-21T10:53:12.021Z, voltageAc, 119
2019-07-21T10:53:13.717Z, voltageAc, 117
2019-07-21T10:53:15.413Z, voltageAc, 119
2019-07-21T10:53:23.957Z, voltageAc, 117
2019-07-21T10:53:27.350Z, voltageAc, 119
2019-07-21T10:53:37.654Z, voltageAc, 117
2019-07-21T10:53:39.350Z, voltageAc, 119
2019-07-21T10:53:54.838Z, voltageAc, 117
2019-07-21T10:53:55.542Z, frequency, 59.9
2019-07-21T10:53:56.534Z, voltageAc, 119
2019-07-21T10:53:59.990Z, voltageAc, 117
2019-07-21T10:54:01.718Z, voltageAc, 119
2019-07-21T10:54:01.718Z, voltageDc, 13.5
2019-07-21T10:54:03.414Z, voltageAc, 117
2019-07-21T10:54:03.414Z, voltageDc, 13.6
2019-07-21T10:54:05.142Z, voltageAc, 119
2019-07-21T10:54:05.846Z, frequency, 60
2019-07-21T10:54:08.566Z, voltageAc, 117
2019-07-21T10:54:09.301Z, temperature, 132
2019-07-21T10:54:10.997Z, temperature, 133
2019-07-21T10:54:11.989Z, voltageAc, 119
2019-07-21T10:54:12.725Z, temperature, 132
2019-07-21T10:54:14.421Z, temperature, 133
2019-07-21T10:54:15.445Z, voltageAc, 117
2019-07-21T10:54:20.597Z, voltageAc, 119
2019-07-21T10:54:27.445Z, voltageAc, 117
2019-07-21T10:54:29.173Z, voltageAc, 119
2019-07-21T10:54:40.181Z, temperature, 132
2019-07-21T10:54:41.877Z, temperature, 133
2019-07-21T10:54:43.605Z, temperature, 132
2019-07-21T10:54:44.597Z, voltageAc, 117
2019-07-21T10:54:47.029Z, temperature, 133
2019-07-21T10:54:48.021Z, voltageAc, 119
2019-07-21T10:54:48.757Z, temperature, 132
2019-07-21T10:54:50.453Z, temperature, 133
2019-07-21T10:54:52.181Z, temperature, 132
2019-07-21T10:54:55.605Z, temperature, 133
2019-07-21T10:54:58.325Z, voltageAc, 117
2019-07-21T10:55:00.021Z, voltageAc, 119
2019-07-21T10:55:04.181Z, temperature, 132
2019-07-21T10:55:10.325Z, voltageAc, 117
2019-07-21T10:55:12.021Z, voltageAc, 119
2019-07-21T10:55:15.445Z, voltageAc, 117
2019-07-21T10:55:17.173Z, voltageAc, 119
2019-07-21T10:55:24.629Z, batteryCapacityPercentage, 90
2019-07-21T10:55:26.325Z, batteryCapacityPercentage, 100
2019-07-21T10:55:27.445Z, voltageDc, 13.7
2019-07-21T10:55:29.141Z, voltageDc, 13.6
2019-07-21T10:55:31.573Z, temperature, 133
2019-07-21T10:55:33.269Z, temperature, 132
2019-07-21T10:55:35.989Z, voltageAc, 117
2019-07-21T10:55:37.685Z, voltageAc, 119
2019-07-21T10:55:38.421Z, temperature, 133
2019-07-21T10:55:41.845Z, temperature, 132
2019-07-21T10:55:43.541Z, temperature, 133
2019-07-21T10:55:57.205Z, temperature, 132
2019-07-21T10:56:18.709Z, voltageAc, 117
2019-07-21T10:56:20.405Z, voltageAc, 119
2019-07-21T10:56:25.525Z, voltageAc, 117
2019-07-21T10:56:28.949Z, voltageAc, 119
2019-07-21T10:56:34.773Z, temperature, 133
2019-07-21T10:56:35.765Z, voltageAc, 117
2019-07-21T10:56:37.493Z, voltageAc, 119
2019-07-21T10:56:39.189Z, voltageAc, 117
2019-07-21T10:56:40.885Z, voltageAc, 119
2019-07-21T10:56:47.733Z, voltageAc, 117
2019-07-21T10:56:48.437Z, temperature, 132
2019-07-21T10:56:51.125Z, voltageAc, 119
2019-07-21T10:56:52.821Z, voltageAc, 117
2019-07-21T10:57:09.877Z, voltageAc, 119
2019-07-21T10:57:11.573Z, voltageAc, 117
2019-07-21T10:57:14.005Z, frequency, 59.9
2019-07-21T10:57:14.997Z, voltageAc, 119
2019-07-21T10:57:16.693Z, voltageAc, 117
2019-07-21T10:57:23.541Z, voltageAc, 119
2019-07-21T10:57:26.997Z, voltageAc, 117
2019-07-21T10:57:33.877Z, voltageAc, 119
2019-07-21T10:57:39.028Z, voltageAc, 117
2019-07-21T10:57:56.180Z, voltageDc, 13.7
2019-07-21T10:57:57.908Z, voltageDc, 13.6
2019-07-21T10:57:59.636Z, voltageDc, 13.5
2019-07-21T10:58:01.332Z, voltageDc, 13.6
2019-07-21T10:58:05.492Z, temperature, 133
2019-07-21T10:58:07.220Z, temperature, 132
2019-07-21T10:58:08.212Z, voltageAc, 119
2019-07-21T10:58:08.916Z, temperature, 133
2019-07-21T10:58:09.940Z, voltageAc, 117
2019-07-21T10:58:10.644Z, temperature, 132
2019-07-21T10:58:15.060Z, voltageAc, 119
2019-07-21T10:58:20.212Z, voltageAc, 117
2019-07-21T10:58:27.060Z, voltageAc, 119
2019-07-21T10:58:30.516Z, voltageAc, 117
2019-07-21T10:58:32.916Z, temperature, 133
2019-07-21T10:58:33.940Z, voltageAc, 119
2019-07-21T10:58:39.061Z, voltageAc, 117
2019-07-21T10:58:42.485Z, voltageAc, 119
2019-07-21T10:58:43.221Z, temperature, 132
2019-07-21T10:58:45.908Z, voltageAc, 117
2019-07-21T10:58:46.644Z, temperature, 133
2019-07-21T10:58:47.636Z, voltageAc, 119
2019-07-21T10:58:48.340Z, temperature, 132
2019-07-21T10:58:49.332Z, voltageAc, 117
2019-07-21T10:58:51.060Z, voltageAc, 119
2019-07-21T10:58:51.764Z, temperature, 133
2019-07-21T10:58:52.788Z, voltageAc, 117
2019-07-21T10:59:13.300Z, voltageAc, 119
2019-07-21T10:59:15.028Z, voltageDc, 13.7
2019-07-21T10:59:16.724Z, voltageAc, 117
2019-07-21T10:59:16.724Z, voltageDc, 13.6
2019-07-21T10:59:20.148Z, voltageAc, 119
2019-07-21T10:59:23.572Z, voltageAc, 117
2019-07-21T10:59:25.268Z, voltageDc, 13.7
2019-07-21T10:59:26.996Z, voltageAc, 119
2019-07-21T10:59:26.996Z, voltageDc, 13.6
2019-07-21T10:59:30.420Z, voltageAc, 117
2019-07-21T10:59:34.548Z, temperature, 132
2019-07-21T10:59:36.244Z, temperature, 133
2019-07-21T10:59:37.236Z, voltageAc, 119
2019-07-21T10:59:38.964Z, voltageAc, 117
2019-07-21T10:59:42.388Z, voltageAc, 119
2019-07-21T10:59:43.092Z, frequency, 60
2019-07-21T10:59:45.780Z, voltageAc, 117
2019-07-21T11:00:04.564Z, voltageAc, 119
2019-07-21T11:00:06.292Z, voltageAc, 117
2019-07-21T11:00:09.684Z, voltageAc, 119
2019-07-21T11:00:11.412Z, voltageAc, 117
2019-07-21T11:00:13.108Z, voltageAc, 119
2019-07-21T11:00:13.812Z, frequency, 59.9
2019-07-21T11:00:14.804Z, voltageAc, 117
2019-07-21T11:00:22.356Z, temperature, 132
2019-07-21T11:00:24.052Z, temperature, 133
2019-07-21T11:00:40.404Z, voltageAc, 119
2019-07-21T11:00:42.100Z, voltageAc, 117
2019-07-21T11:00:55.731Z, voltageAc, 119
2019-07-21T11:00:57.427Z, voltageAc, 117
2019-07-21T11:01:02.547Z, voltageAc, 119
2019-07-21T11:01:04.243Z, voltageAc, 117
2019-07-21T11:01:11.827Z, temperature, 132
2019-07-21T11:01:12.819Z, voltageAc, 119
2019-07-21T11:01:13.555Z, temperature, 133
2019-07-21T11:01:14.547Z, voltageAc, 117
2019-07-21T11:01:17.971Z, voltageAc, 119
2019-07-21T11:01:19.699Z, voltageAc, 117
2019-07-21T11:01:36.883Z, voltageAc, 119
2019-07-21T11:01:38.611Z, voltageAc, 117
2019-07-21T11:01:43.763Z, voltageAc, 119
2019-07-21T11:01:45.459Z, voltageAc, 117
2019-07-21T11:01:50.611Z, voltageAc, 119
2019-07-21T11:01:52.339Z, voltageAc, 117
2019-07-21T11:02:06.067Z, voltageAc, 119
2019-07-21T11:02:09.491Z, voltageAc, 117
2019-07-21T11:02:18.067Z, voltageAc, 119
2019-07-21T11:02:18.771Z, frequency, 60
2019-07-21T11:02:20.499Z, frequency, 59.9
2019-07-21T11:02:21.491Z, voltageAc, 117
2019-07-21T11:02:23.187Z, voltageAc, 119
2019-07-21T11:02:24.915Z, voltageAc, 117
2019-07-21T11:02:26.643Z, voltageAc, 119
2019-07-21T11:02:30.067Z, voltageAc, 117
2019-07-21T11:02:33.491Z, voltageAc, 119
2019-07-21T11:02:35.187Z, voltageAc, 117
2019-07-21T11:02:36.915Z, voltageAc, 119
2019-07-21T11:02:40.339Z, voltageAc, 117
2019-07-21T11:02:43.763Z, voltageAc, 119
2019-07-21T11:02:45.459Z, voltageAc, 117
2019-07-21T11:02:47.891Z, frequency, 60
2019-07-21T11:02:48.883Z, voltageAc, 119
2019-07-21T11:02:52.307Z, voltageAc, 117
2019-07-21T11:02:55.731Z, voltageAc, 119
2019-07-21T11:02:59.155Z, voltageAc, 117
2019-07-21T11:03:00.883Z, voltageAc, 119
2019-07-21T11:03:07.698Z, voltageAc, 117
2019-07-21T11:03:11.122Z, voltageAc, 119
2019-07-21T11:03:11.858Z, frequency, 59.9
2019-07-21T11:03:12.850Z, voltageAc, 117
2019-07-21T11:03:14.546Z, voltageAc, 119
2019-07-21T11:03:16.274Z, voltageAc, 117
2019-07-21T11:03:23.090Z, voltageAc, 119
2019-07-21T11:03:35.058Z, voltageAc, 117
2019-07-21T11:03:35.762Z, frequency, 60
2019-07-21T11:03:36.786Z, voltageAc, 119
2019-07-21T11:03:38.482Z, voltageAc, 117
2019-07-21T11:03:43.602Z, voltageAc, 119
2019-07-21T11:03:50.450Z, voltageAc, 117
2019-07-21T11:03:53.842Z, voltageAc, 119
2019-07-21T11:03:57.970Z, frequency, 59.9
2019-07-21T11:04:04.082Z, voltageAc, 117
2019-07-21T11:04:16.018Z, voltageAc, 119
2019-07-21T11:04:17.746Z, voltageAc, 117
2019-07-21T11:04:21.138Z, voltageAc, 119
2019-07-21T11:04:24.562Z, voltageAc, 117
2019-07-21T11:04:26.258Z, voltageAc, 119
2019-07-21T11:04:31.378Z, voltageAc, 117
2019-07-21T11:04:33.074Z, voltageAc, 119
2019-07-21T11:04:38.194Z, voltageAc, 117
2019-07-21T11:04:39.890Z, voltageAc, 119
2019-07-21T11:04:43.314Z, voltageAc, 117
2019-07-21T11:04:48.434Z, voltageAc, 119
2019-07-21T11:04:50.130Z, voltageAc, 117
2019-07-21T11:04:55.250Z, voltageAc, 119
2019-07-21T11:05:00.402Z, voltageAc, 117
2019-07-21T11:05:07.282Z, voltageAc, 119
2019-07-21T11:05:08.978Z, voltageAc, 117
2019-07-21T11:05:19.315Z, voltageAc, 119
2019-07-21T11:05:21.011Z, voltageAc, 117
2019-07-21T11:05:22.739Z, voltageAc, 119
2019-07-21T11:05:24.467Z, voltageAc, 117
2019-07-21T11:05:28.595Z, frequency, 60
2019-07-21T11:05:31.315Z, voltageAc, 119
2019-07-21T11:05:38.195Z, voltageDc, 13.7
2019-07-21T11:05:39.891Z, voltageAc, 117
2019-07-21T11:05:39.891Z, voltageDc, 13.6
2019-07-21T11:05:40.627Z, frequency, 59.9
2019-07-21T11:05:43.347Z, voltageAc, 119
2019-07-21T11:05:47.475Z, frequency, 60
2019-07-21T11:05:54.355Z, frequency, 59.9
2019-07-21T11:05:55.347Z, voltageAc, 117
2019-07-21T11:05:56.051Z, frequency, 60
2019-07-21T11:06:02.194Z, voltageAc, 119
2019-07-21T11:06:10.770Z, voltageAc, 117
2019-07-21T11:06:15.922Z, voltageAc, 119
2019-07-21T11:06:21.042Z, voltageAc, 117
2019-07-21T11:06:24.466Z, voltageAc, 119
2019-07-21T11:06:26.194Z, voltageAc, 117
2019-07-21T11:06:27.890Z, voltageDc, 13.7
2019-07-21T11:06:29.618Z, voltageAc, 119
2019-07-21T11:06:29.618Z, voltageDc, 13.6
2019-07-21T11:06:30.322Z, frequency, 59.9
2019-07-21T11:06:36.466Z, voltageAc, 117
2019-07-21T11:06:38.194Z, voltageAc, 119
2019-07-21T11:06:39.890Z, voltageAc, 117
2019-07-21T11:06:43.314Z, voltageAc, 119
2019-07-21T11:06:46.738Z, voltageAc, 117
2019-07-21T11:06:48.466Z, voltageAc, 119
2019-07-21T11:06:51.858Z, voltageAc, 117
2019-07-21T11:06:55.281Z, voltageAc, 119
2019-07-21T11:06:57.009Z, voltageAc, 117
2019-07-21T11:06:58.705Z, voltageAc, 119
2019-07-21T11:07:02.129Z, voltageAc, 117
2019-07-21T11:07:07.249Z, voltageAc, 119
2019-07-21T11:07:08.977Z, voltageAc, 117
2019-07-21T11:07:12.401Z, voltageAc, 119
2019-07-21T11:07:17.521Z, voltageAc, 117
2019-07-21T11:07:19.217Z, voltageAc, 119
2019-07-21T11:07:22.642Z, voltageAc, 117
2019-07-21T11:07:24.338Z, voltageAc, 119
2019-07-21T11:07:26.066Z, voltageAc, 117
2019-07-21T11:07:29.490Z, voltageAc, 119
2019-07-21T11:07:32.882Z, voltageAc, 117
2019-07-21T11:07:38.034Z, voltageAc, 119
2019-07-21T11:07:39.730Z, voltageAc, 117
2019-07-21T11:07:41.426Z, voltageAc, 119
2019-07-21T11:07:43.154Z, voltageAc, 117
2019-07-21T11:07:46.546Z, voltageAc, 119
2019-07-21T11:07:48.242Z, voltageAc, 117
2019-07-21T11:07:51.666Z, voltageAc, 119
2019-07-21T11:07:56.786Z, voltageAc, 117
2019-07-21T11:08:00.209Z, voltageAc, 119
2019-07-21T11:08:01.905Z, voltageAc, 117
2019-07-21T11:08:03.601Z, voltageAc, 119
2019-07-21T11:08:05.329Z, voltageAc, 117
2019-07-21T11:08:07.025Z, voltageAc, 119
2019-07-21T11:08:12.145Z, voltageAc, 117
2019-07-21T11:08:17.265Z, voltageAc, 119
2019-07-21T11:08:20.657Z, voltageAc, 117
2019-07-21T11:08:24.082Z, voltageAc, 119
2019-07-21T11:08:27.474Z, voltageAc, 117
2019-07-21T11:08:29.170Z, voltageAc, 119
2019-07-21T11:08:34.290Z, voltageAc, 117
2019-07-21T11:08:37.682Z, voltageAc, 119
2019-07-21T11:08:41.106Z, voltageAc, 117
2019-07-21T11:08:42.802Z, voltageAc, 119
2019-07-21T11:08:46.226Z, voltageAc, 117
2019-07-21T11:08:47.954Z, voltageAc, 119
2019-07-21T11:08:49.682Z, voltageAc, 117
2019-07-21T11:08:51.410Z, voltageAc, 119
2019-07-21T11:08:54.834Z, voltageAc, 117
2019-07-21T11:08:56.562Z, voltageAc, 119
2019-07-21T11:08:58.258Z, voltageAc, 117
2019-07-21T11:09:01.714Z, voltageAc, 119
2019-07-21T11:09:03.410Z, voltageAc, 117
2019-07-21T11:09:12.018Z, voltageDc, 13.7
2019-07-21T11:09:13.714Z, voltageDc, 13.6
2019-07-21T11:09:17.169Z, voltageAc, 119
2019-07-21T11:09:18.865Z, voltageAc, 117
2019-07-21T11:09:29.170Z, voltageAc, 119
2019-07-21T11:09:30.898Z, voltageAc, 117
2019-07-21T11:09:42.898Z, voltageAc, 119
2019-07-21T11:09:44.626Z, voltageAc, 117
2019-07-21T11:09:46.322Z, voltageDc, 13.5
2019-07-21T11:09:48.050Z, voltageDc, 13.7
2019-07-21T11:09:49.778Z, voltageDc, 13.6
2019-07-21T11:09:51.474Z, voltageDc, 13.5
2019-07-21T11:09:53.201Z, voltageDc, 13.6
2019-07-21T11:09:56.625Z, voltageAc, 119
2019-07-21T11:09:58.321Z, voltageAc, 117
2019-07-21T11:10:06.897Z, voltageAc, 119
2019-07-21T11:10:08.625Z, voltageAc, 117
2019-07-21T11:10:22.321Z, voltageAc, 119
2019-07-21T11:10:25.745Z, voltageAc, 117
2019-07-21T11:10:26.449Z, frequency, 60
2019-07-21T11:10:27.441Z, voltageAc, 119
2019-07-21T11:10:28.177Z, frequency, 59.9
2019-07-21T11:10:29.169Z, voltageAc, 117
2019-07-21T11:10:38.449Z, frequency, 60
2019-07-21T11:10:49.681Z, voltageAc, 119
2019-07-21T11:10:51.409Z, voltageAc, 117
2019-07-21T11:11:01.681Z, voltageAc, 119
2019-07-21T11:11:03.377Z, voltageAc, 117
2019-07-21T11:11:06.801Z, voltageAc, 119
2019-07-21T11:11:08.497Z, voltageAc, 117
2019-07-21T11:11:10.929Z, frequency, 59.9
2019-07-21T11:11:20.465Z, voltageAc, 119
2019-07-21T11:11:23.889Z, voltageAc, 117
2019-07-21T11:11:40.945Z, voltageAc, 119
2019-07-21T11:11:42.641Z, voltageAc, 117
2019-07-21T11:11:44.369Z, voltageAc, 119
2019-07-21T11:11:47.761Z, voltageAc, 117
2019-07-21T11:11:49.489Z, voltageDc, 13.7
2019-07-21T11:11:51.185Z, voltageAc, 119
2019-07-21T11:11:51.185Z, voltageDc, 13.6
2019-07-21T11:11:52.881Z, voltageAc, 117
2019-07-21T11:12:01.425Z, voltageAc, 119
2019-07-21T11:12:03.121Z, voltageAc, 117
2019-07-21T11:12:08.241Z, voltageDc, 13.5
2019-07-21T11:12:09.937Z, voltageDc, 13.6
2019-07-21T11:12:13.361Z, voltageAc, 119
2019-07-21T11:12:15.057Z, voltageAc, 117
2019-07-21T11:12:23.569Z, voltageAc, 119
2019-07-21T11:12:25.265Z, voltageAc, 117
2019-07-21T11:12:26.961Z, voltageAc, 119
2019-07-21T11:12:28.689Z, voltageAc, 117
2019-07-21T11:12:32.081Z, voltageAc, 119
2019-07-21T11:12:33.809Z, voltageAc, 117
2019-07-21T11:12:37.233Z, voltageAc, 119
2019-07-21T11:12:42.384Z, voltageAc, 117
2019-07-21T11:13:06.448Z, voltageAc, 119
2019-07-21T11:13:08.144Z, voltageAc, 117
2019-07-21T11:13:21.904Z, voltageAc, 119
2019-07-21T11:13:25.328Z, voltageAc, 117
2019-07-21T11:13:51.024Z, voltageAc, 119
2019-07-21T11:13:54.480Z, voltageAc, 117
2019-07-21T11:13:57.904Z, voltageDc, 13.5
2019-07-21T11:13:59.600Z, voltageDc, 13.6
2019-07-21T11:14:18.448Z, voltageDc, 13.7
2019-07-21T11:14:20.144Z, voltageDc, 13.6
2019-07-21T11:14:23.567Z, voltageAc, 119
2019-07-21T11:14:25.295Z, voltageAc, 117
2019-07-21T11:14:37.967Z, frequency, 60
2019-07-21T11:14:47.503Z, voltageAc, 119
2019-07-21T11:14:49.231Z, voltageAc, 117
2019-07-21T11:14:49.935Z, frequency, 59.9
2019-07-21T11:14:51.664Z, frequency, 60
2019-07-21T11:15:00.208Z, frequency, 59.9
2019-07-21T11:16:10.159Z, frequency, 60
2019-07-21T11:16:11.855Z, frequency, 59.9
2019-07-21T11:16:15.247Z, frequency, 60
2019-07-21T11:16:23.791Z, frequency, 59.9
2019-07-21T11:16:41.967Z, voltageDc, 13.7
2019-07-21T11:16:43.695Z, voltageDc, 13.6
2019-07-21T11:16:45.423Z, voltageDc, 13.5
2019-07-21T11:16:47.151Z, voltageDc, 13.7
2019-07-21T11:16:48.847Z, voltageDc, 13.6
2019-07-21T11:17:40.335Z, voltageDc, 13.5
2019-07-21T11:17:42.031Z, voltageDc, 13.6
2019-07-21T11:18:27.247Z, frequency, 60
2019-07-21T11:20:02.798Z, frequency, 59.9
2019-07-21T11:20:06.222Z, frequency, 60
2019-07-21T11:20:30.254Z, temperature, 132
2019-07-21T11:20:33.678Z, temperature, 133
2019-07-21T11:20:50.862Z, frequency, 59.9
2019-07-21T11:21:05.583Z, voltageDc, 13.7
2019-07-21T11:21:07.279Z, voltageDc, 13.6
2019-07-21T11:21:20.015Z, frequency, 60
2019-07-21T11:21:25.167Z, temperature, 132
2019-07-21T11:21:39.854Z, voltageAc, 119
2019-07-21T11:21:41.582Z, voltageDc, 13.7
2019-07-21T11:21:43.278Z, voltageAc, 117
2019-07-21T11:21:43.279Z, voltageDc, 13.6
2019-07-21T11:21:50.126Z, voltageAc, 119
2019-07-21T11:21:51.854Z, voltageAc, 117
2019-07-21T11:21:52.558Z, frequency, 59.9
2019-07-21T11:21:58.702Z, voltageAc, 119
2019-07-21T11:22:00.430Z, voltageAc, 117
2019-07-21T11:22:01.134Z, frequency, 60
2019-07-21T11:22:07.246Z, voltageAc, 119
2019-07-21T11:22:07.982Z, frequency, 59.9
2019-07-21T11:22:08.974Z, voltageAc, 117
2019-07-21T11:22:12.398Z, voltageAc, 119
2019-07-21T11:22:14.094Z, voltageAc, 117
2019-07-21T11:22:53.389Z, voltageDc, 13.7
2019-07-21T11:22:55.117Z, voltageDc, 13.6
2019-07-21T11:22:57.517Z, frequency, 60
2019-07-21T11:22:59.245Z, frequency, 59.9
2019-07-21T11:23:02.669Z, frequency, 60
2019-07-21T11:23:08.782Z, voltageDc, 13.7
2019-07-21T11:23:10.478Z, voltageDc, 13.6
2019-07-21T11:23:15.598Z, voltageDc, 13.7
2019-07-21T11:23:17.294Z, voltageDc, 13.6
2019-07-21T11:23:59.917Z, voltageDc, 13.7
2019-07-21T11:24:01.613Z, voltageDc, 13.6
2019-07-21T11:24:20.525Z, voltageDc, 13.7
2019-07-21T11:24:22.253Z, voltageDc, 13.6
2019-07-21T11:24:38.413Z, frequency, 59.9
2019-07-21T11:24:40.141Z, frequency, 60
2019-07-21T11:24:48.013Z, voltageDc, 13.7
2019-07-21T11:24:49.709Z, voltageDc, 13.6
2019-07-21T11:25:26.445Z, frequency, 59.9
2019-07-21T11:25:43.565Z, frequency, 60
2019-07-21T11:28:08.077Z, voltageDc, 13.7
2019-07-21T11:28:09.805Z, voltageDc, 13.6
2019-07-21T11:29:22.540Z, temperature, 133
2019-07-21T11:29:24.268Z, frequency, 59.9
2019-07-21T11:29:25.996Z, temperature, 132
2019-07-21T11:29:29.420Z, frequency, 60
2019-07-21T11:29:31.116Z, frequency, 59.9
2019-07-21T11:29:32.844Z, frequency, 60
2019-07-21T11:29:34.540Z, frequency, 59.9
2019-07-21T11:29:36.268Z, frequency, 60
2019-07-21T11:29:54.348Z, voltageDc, 13.7
2019-07-21T11:29:56.076Z, voltageDc, 13.6
2019-07-21T11:30:00.204Z, frequency, 59.9
2019-07-21T11:30:17.292Z, temperature, 133
2019-07-21T11:30:20.716Z, temperature, 132
2019-07-21T11:31:06.796Z, frequency, 60
2019-07-21T11:31:08.492Z, frequency, 59.9
2019-07-21T11:31:10.188Z, frequency, 60
2019-07-21T11:31:15.308Z, temperature, 133
2019-07-21T11:31:17.004Z, temperature, 132
2019-07-21T11:31:30.635Z, temperature, 133
2019-07-21T11:31:35.755Z, frequency, 59.9
2019-07-21T11:32:04.235Z, voltageDc, 13.7
2019-07-21T11:32:05.963Z, voltageDc, 13.6
2019-07-21T11:32:15.243Z, frequency, 60
2019-07-21T11:32:16.267Z, voltageAc, 119
2019-07-21T11:32:17.963Z, voltageAc, 117
2019-07-21T11:32:23.115Z, voltageAc, 119
2019-07-21T11:32:24.843Z, voltageAc, 117
2019-07-21T11:32:35.115Z, voltageAc, 119
2019-07-21T11:32:36.843Z, voltageAc, 117
2019-07-21T11:33:20.395Z, frequency, 59.9
2019-07-21T11:33:30.667Z, frequency, 60
2019-07-21T11:33:34.091Z, frequency, 59.9
2019-07-21T11:33:40.939Z, frequency, 60
2019-07-21T11:33:42.635Z, frequency, 59.9
2019-07-21T11:33:52.811Z, batteryCapacityPercentage, 90
2019-07-21T11:33:54.507Z, batteryCapacityPercentage, 100
2019-07-21T11:33:55.627Z, voltageDc, 13.7
2019-07-21T11:33:57.323Z, voltageDc, 13.6
2019-07-21T11:34:26.347Z, voltageAc, 119
2019-07-21T11:34:28.075Z, voltageAc, 117
2019-07-21T11:34:40.715Z, frequency, 60
2019-07-21T11:35:12.395Z, voltageAc, 119
2019-07-21T11:35:14.091Z, voltageAc, 117
2019-07-21T11:35:17.515Z, voltageDc, 13.7
2019-07-21T11:35:19.211Z, voltageDc, 13.6
2019-07-21T11:35:42.186Z, frequency, 59.9
2019-07-21T11:35:45.642Z, frequency, 60
2019-07-21T11:35:47.370Z, frequency, 59.9
2019-07-21T11:35:49.066Z, frequency, 60
2019-07-21T11:35:58.666Z, voltageAc, 119
2019-07-21T11:36:00.362Z, voltageAc, 117
2019-07-21T11:36:13.098Z, frequency, 59.9
2019-07-21T11:36:14.122Z, voltageDc, 13.7
2019-07-21T11:36:15.818Z, voltageDc, 13.6
2019-07-21T11:36:27.818Z, voltageAc, 119
2019-07-21T11:36:29.546Z, voltageAc, 117
2019-07-21T11:36:34.698Z, voltageAc, 119
2019-07-21T11:36:36.394Z, voltageAc, 117
2019-07-21T11:36:50.122Z, voltageDc, 13.7
2019-07-21T11:36:51.818Z, voltageDc, 13.6
2019-07-21T11:36:55.242Z, voltageDc, 13.7
2019-07-21T11:36:56.970Z, voltageDc, 13.6
2019-07-21T11:38:30.985Z, voltageDc, 13.7
2019-07-21T11:38:32.681Z, voltageDc, 13.6
